Date,Transaction type,Description,Paid out,Paid in,Balance
2016-03-16,Contactless Payment,CEX HEMEL HEMPSTEAD HEMEL HEMPSTE GB 0000,£15.00,,"£1,389.74"
2016-03-17,Direct debit EE & T-MOBILE,EE & T-MOBILE,£47.31,,"£1,342.43"
2016-03-17,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,336.94"
2016-03-17,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£10.61,,"£1,326.33"
2016-03-18,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£40.80,"£1,367.13"
2016-03-18,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,364.33"
2016-03-19,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.90,,"£1,361.43"
2016-03-19,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB 0000,£22.67,,"£1,338.76"
2016-03-22,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,335.96"
2016-03-22,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£7.79,,"£1,328.17"
2016-03-23,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,325.37"
2016-03-23,Visa purchase NETFLIX.COM,NETFLIX.COM 0800 096 6380 NL 0000,£5.99,,"£1,319.38"
2016-03-24,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£441.57,"£1,760.95"
2016-03-24,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,758.15"
2016-03-25,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,755.35"
2016-03-25,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£6.10,,"£1,749.25"
2016-03-25,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£11.00,,"£1,738.25"
2016-03-25,ATM Withdrawal LINK,ATM Withdrawal LINK,£30.00,,"£1,708.25"
2016-03-28,Visa purchase,BROWNS MILTON KEYNES GB 0000,£26.00,,"£1,682.25"
2016-03-29,Direct debit SPECSAVERS FINANCE,SPECSAVERS FINANCE,£13.00,,"£1,669.25"
2016-03-29,ATM Withdrawal LINK,ATM Withdrawal LINK,£100.00,,"£1,569.25"
2016-03-30,Visa purchase,PRIMARK HEMEL HEMPSTE GB 0000,£14.60,,"£1,554.65"
2016-03-31,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB 0000,£5.28,,"£1,549.37"
2016-04-01,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£222.07,"£1,771.44"
2016-04-01,Direct debit VIRGIN MONEY,VIRGIN MONEY,£50.00,,"£1,721.44"
2016-04-01,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,718.55"
2016-04-02,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.80,,"£1,715.75"
2016-04-02,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£5.48,,"£1,710.27"
2016-04-02,ATM Withdrawal LINK,ATM Withdrawal LINK,£70.00,,"£1,640.27"
2016-04-04,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£5.53,,"£1,634.74"
2016-04-04,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,629.25"
2016-04-04,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB 0000,£10.60,,"£1,618.65"
2016-04-07,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£6.23,,"£1,612.42"
2016-04-07,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£11.35,,"£1,601.07"
2016-04-08,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£3.75,,"£1,597.32"
2016-04-08,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,591.83"
2016-04-11,Contactless Payment,PP*BERKOCRICKETCLUB DUNSTABLE GB 0000,£18.70,,"£1,573.13"
2016-04-12,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,567.64"
2016-04-12,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£6.24,,"£1,561.40"
2016-04-12,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£15.34,,"£1,546.06"
2016-04-12,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£19.99,,"£1,526.07"
2016-04-12,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU 0000,£51.99,,"£1,474.08"
2016-04-13,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£4.34,,"£1,469.74"
2016-04-13,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU 0000,£9.95,,"£1,459.79"
2016-04-13,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU 0000,£14.81,,"£1,444.98"
2016-04-14,Direct debit VIRGIN MEDIA PYMTS,VIRGIN MEDIA PYMTS,£41.98,,"£1,403.00"
2016-04-14,Contactless Payment,ICELAND HEMEL HEMPSTE GB 0000,£4.00,,"£1,399.00"
2016-04-14,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£10.00,,"£1,389.00"
2016-04-14,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£16.99,,"£1,372.01"
2016-04-14,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU 0000,£20.00,,"£1,352.01"
2016-04-14,Visa purchase,TESCO STORE 2825 LEIGHTON BUZZ GB 0000,£41.91,,"£1,310.10"
2016-04-15,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£3.39,,"£1,306.71"
2016-04-15,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,301.22"
2016-04-15,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£10.40,,"£1,290.82"
2016-04-15,Visa purchase,Amazon UK Marketplace 800-279-6620 LU 0000,£13.95,,"£1,276.87"
2016-04-16,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£0.79,,"£1,276.08"
2016-04-18,Direct debit EE & T-MOBILE,EE & T-MOBILE,£38.59,,"£1,237.49"
2016-04-18,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£6.89,,"£1,230.60"
2016-04-18,Visa purchase,PRIMARK HEMEL HEMPSTE GB 0000,£24.00,,"£1,206.60"
2016-04-19,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,203.71"
2016-04-19,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,198.22"
2016-04-19,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£10.79,,"£1,187.43"
2016-04-20,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£1.70,,"£1,185.73"
2016-04-20,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,182.84"
2016-04-22,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£710.34,"£1,893.18"
2016-04-22,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£3.75,,"£1,889.43"
2016-04-22,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,883.94"
2016-04-22,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£7.06,,"£1,876.88"
2016-04-22,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,873.99"
2016-04-22,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,868.50"
2016-04-22,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£9.69,,"£1,858.81"
2016-04-23,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£3.75,,"£1,855.06"
2016-04-23,Visa purchase NETFLIX.COM,NETFLIX.COM 0800 096 6380 NL 0000,£5.99,,"£1,849.07"
2016-04-26,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,846.18"
2016-04-26,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,840.69"
2016-04-26,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£19.96,,"£1,820.73"
2016-04-27,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,817.84"
2016-04-28,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,814.95"
2016-04-28,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB 0000,£17.92,,"£1,797.03"
2016-04-29,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£216.18,"£2,013.21"
2016-04-29,Direct debit SPECSAVERS FINANCE,SPECSAVERS FINANCE,£13.00,,"£2,000.21"
2016-04-29,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,997.32"
2016-04-29,Visa purchase,ARRIVA PASSENGER INTERNET GB 0000,£5.49,,"£1,991.83"
2016-04-29,Contactless Payment,ICELAND HEMEL HEMPSTE GB 0000,£19.05,,"£1,972.78"
2016-04-30,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£1.70,,"£1,971.08"
2016-04-30,Contactless Payment,DELIMARCHE ST ALBANS GB 0000,£2.89,,"£1,968.19"
2016-04-30,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB 0000,£27.24,,"£1,940.95"
2016-05-02,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB 0000,£5.90,,"£1,935.05"
2016-05-03,Direct debit VIRGIN MONEY,VIRGIN MONEY,£50.00,,"£1,885.05"
2016-05-03,Visa purchase,ITUNES.COM/BILL ITUNES.COM LU 0000,£25.99,,"£1,859.06"
2016-05-05,Visa purchase,ARRIVA PASSENGER INTERNET GB,£5.49,,"£1,853.57"
2016-05-05,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU,£6.42,,"£1,847.15"
2016-05-05,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£19.80,,"£1,827.35"
2016-05-06,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£259.02,"£2,086.37"
2016-05-06,Visa purchase,ARRIVA PASSENGER INTERNET GB,£5.49,,"£2,080.88"
2016-05-07,Contactless Payment,DELIMARCHE ST ALBANS GB,£3.75,,"£2,077.13"
2016-05-07,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB,£18.03,,"£2,059.10"
2016-05-09,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£1.50,,"£2,057.60"
2016-05-09,Contactless Payment,TESCO STORES 3343 WARNERS END GB,£4.47,,"£2,053.13"
2016-05-09,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU,£11.73,,"£2,041.40"
2016-05-09,Visa purchase,ITUNES.COM/BILL ITUNES.COM LU,£22.99,,"£2,018.41"
2016-05-10,Payment to,PAUL ROSE,£15.00,,"£2,003.41"
2016-05-10,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,000.52"
2016-05-10,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU,£42.00,,"£1,958.52"
2016-05-11,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£1,955.63"
2016-05-11,Visa purchase,GOOGLE *UDEMY INC g.co/payhelp# GB,£15.64,,"£1,939.99"
2016-05-12,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£1,937.10"
2016-05-12,Visa purchase,ARRIVA PASSENGER INTERNET GB,£5.49,,"£1,931.61"
2016-05-12,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£13.12,,"£1,918.49"
2016-05-13,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£217.90,"£2,136.39"
2016-05-13,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£22.84,,"£2,113.55"
2016-05-14,ATM Withdrawal LINK,ATM Withdrawal LINK,£30.00,,"£2,083.55"
2016-05-16,ATM Withdrawal LINK,Withdrawal 14 May 2016,£20.00,,"£2,063.55"
2016-05-16,Direct debit VIRGIN MEDIA PYMTS,VIRGIN MEDIA PYMTS,£44.74,,"£2,018.81"
2016-05-16,Visa purchase,ESSO HALL PARK SS HERTFORDSHIRE GB,£10.00,,"£2,008.81"
2016-05-17,Direct debit EE & T-MOBILE,EE & T-MOBILE,£39.39,,"£1,969.42"
2016-05-17,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£42.50,,"£1,926.92"
2016-05-18,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£1,924.03"
2016-05-19,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£1,921.14"
2016-05-19,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£1,915.04"
2016-05-19,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£6.32,,"£1,908.72"
2016-05-20,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£258.51,"£2,167.23"
2016-05-20,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,164.34"
2016-05-20,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£2,158.24"
2016-05-20,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£28.47,,"£2,129.77"
2016-05-21,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,126.88"
2016-05-21,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£20.99,,"£2,105.89"
2016-05-23,ATM Withdrawal LINK,Withdrawal 21 May 2016,£30.00,,"£2,075.89"
2016-05-23,Visa purchase,VERANDAH RESTAURANT BERKHAMSTED GB,£22.00,,"£2,053.89"
2016-05-23,Visa purchase NETFLIX.COM,NETFLIX.COM 0800 096 6380 NL,£7.49,,"£2,046.40"
2016-05-23,Visa purchase,TESCO STORES 3343 HEMEL HEMPSTE GB,£10.84,,"£2,035.56"
2016-05-23,Visa purchase,DATACAMP INC. 4158419347 US 25.000000 USD at 1.45518,£17.18,,"£2,018.38"
2016-05-24,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,015.49"
2016-05-25,Contactless Payment,DELIMARCHE ST ALBANS GB,£3.76,,"£2,011.73"
2016-05-25,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£2,005.63"
2016-05-25,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£6.90,,"£1,998.73"
2016-05-26,Contactless Payment,DELIMARCHE ST ALBANS GB,£3.76,,"£1,994.97"
2016-05-26,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£14.25,,"£1,980.72"
2016-05-27,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£259.36,"£2,240.08"
2016-05-27,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£2,233.98"
2016-05-28,Visa purchase,ALDI 775 88 HEMEL HEMPSTE GB,£36.55,,"£2,197.43"
2016-05-30,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£16.48,,"£2,180.95"
2016-05-31,Direct debit SPECSAVERS FINANCE,SPECSAVERS FINANCE,£13.00,,"£2,167.95"
2016-06-01,Direct debit VIRGIN MONEY,VIRGIN MONEY,£50.00,,"£2,117.95"
2016-06-01,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB,£14.30,,"£2,103.65"
2016-06-02,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,100.76"
2016-06-02,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£2,094.66"
2016-06-02,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£14.34,,"£2,080.32"
2016-06-03,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£261.60,"£2,341.92"
2016-06-03,Visa purchase,ARRIVA PASSENGER INTERNET GB,£6.10,,"£2,335.82"
2016-06-03,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£8.25,,"£2,327.57"
2016-06-06,Visa purchase,TESCO PAYAT PUMP 3719 H HEMPSTEAD GB,£10.13,,"£2,317.44"
2016-06-06,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£41.04,,"£2,276.40"
2016-06-06,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£6.50,,"£2,269.90"
2016-06-08,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£13.33,,"£2,256.57"
2016-06-10,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£211.92,"£2,468.49"
2016-06-11,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.79,,"£2,465.70"
2016-06-11,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£5.45,,"£2,460.25"
2016-06-13,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£8.89,,"£2,451.36"
2016-06-13,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£15.33,,"£2,436.03"
2016-06-17,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£261.11,"£2,697.14"
2016-06-17,Direct debit EE & T-MOBILE,EE & T-MOBILE,£36.19,,"£2,660.95"
2016-06-17,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£16.25,,"£2,644.70"
2016-06-20,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£25.38,,"£2,619.32"
2016-06-20,Visa purchase,ASH NEWSAGENTS 01442255575 GB,£4.25,,"£2,615.07"
2016-06-20,Contactless Payment,TESCO STORES 3343 WARNERS END GB,£8.66,,"£2,606.41"
2016-06-21,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,603.52"
2016-06-22,Visa purchase NETFLIX.COM,NETFLIX.COM 866-716-0414 NL,£7.49,,"£2,596.03"
2016-06-23,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.89,,"£2,593.14"
2016-06-23,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB,£17.92,,"£2,575.22"
2016-06-24,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£257.73,"£2,832.95"
2016-06-24,Visa purchase,BESTSNUS.COM STOCKHOLM SE 38.390000 EUR at 1.29565,£29.63,,"£2,803.32"
2016-06-24,Non-Sterling transaction fee,Non-Sterling transaction fee,£0.59,,"£2,802.73"
2016-06-24,Contactless Payment,DELIMARCHE ST ALBANS GB,£3.15,,"£2,799.58"
2016-06-25,ATM Withdrawal LINK Inc charge from ATM Owner 1.650000,ATM Withdrawal LINK Inc charge from ATM Owner 1.650000,£51.65,,"£2,747.93"
2016-06-25,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.00,,"£2,745.93"
2016-06-27,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£33.19,,"£2,712.74"
2016-06-29,Direct debit SPECSAVERS FINANCE,SPECSAVERS FINANCE,£13.00,,"£2,699.74"
2016-06-29,Contactless Payment,MCDONALDS HEMEL HEMPSTE GB,£9.96,,"£2,689.78"
2016-06-29,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£22.84,,"£2,666.94"
2016-07-01,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£264.76,"£2,931.70"
2016-07-01,Direct debit VIRGIN MONEY,VIRGIN MONEY,£50.00,,"£2,881.70"
2016-07-01,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£9.24,,"£2,872.46"
2016-07-01,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£21.95,,"£2,850.51"
2016-07-01,Visa purchase,EMPIRECINEMAS.CO.U 0844 8846740 GB,£25.90,,"£2,824.61"
2016-07-02,Contactless Payment,TESCO STORES 3343 WARNERS END GB,£18.32,,"£2,806.29"
2016-07-04,Contactless Payment,TESCO STORES-2089 BERKHAMSTED GB,£6.90,,"£2,799.39"
2016-07-04,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£15.72,,"£2,783.67"
2016-07-04,Visa purchase,TESCO PFS 3719 H HEMPSTEAD GB,£40.27,,"£2,743.40"
2016-07-05,Visa purchase,Amazon UK Retail AMAZON.CO.UK LU,£4.49,,"£2,738.91"
2016-07-06,Contactless Payment,TESCO STORES 3343 WARNERS END GB,£18.35,,"£2,720.56"
2016-07-07,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£6.90,,"£2,713.66"
2016-07-07,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£7.29,,"£2,706.37"
2016-07-07,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£49.34,,"£2,657.03"
2016-07-08,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£186.62,"£2,843.65"
2016-07-08,Visa purchase,VILLAGE STORE BERKHAMSTED GB,£9.29,,"£2,834.36"
2016-07-09,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£12.85,,"£2,821.51"
2016-07-11,ATM Withdrawal LINK,ATM Withdrawal LINK,£130.00,,"£2,691.51"
2016-07-11,Visa purchase,TESCO STORES 2663 HEMEL HEMPSTE GB,£14.74,,"£2,676.77"
2016-07-12,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£15.95,,"£2,660.82"
2016-07-14,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£1.94,,"£2,658.88"
2016-07-15,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£414.90,"£3,073.78"
2016-07-15,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£11.05,,"£3,062.73"
2016-07-16,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.80,,"£3,059.93"
2016-07-16,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£189.99,,"£2,869.94"
2016-07-16,ATM Withdrawal LINK,ATM Withdrawal LINK,£30.00,,"£2,839.94"
2016-07-18,Direct debit EE & T-MOBILE,EE & T-MOBILE,£38.59,,"£2,801.35"
2016-07-18,Contactless Payment,TESCO STORE 2089 BERKHAMSTED GB,£14.93,,"£2,786.42"
2016-07-18,Visa purchase,PIZZA EXPRESS BERKHAMSTED 1 GB,£23.66,,"£2,762.76"
2016-07-18,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£3.08,,"£2,759.68"
2016-07-18,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£6.75,,"£2,752.93"
2016-07-19,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£5.99,,"£2,746.94"
2016-07-19,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£7.99,,"£2,738.95"
2016-07-19,Visa purchase,Amazon UK Marketplace 800-279-6620 LU,£242.99,,"£2,495.96"
2016-07-21,Visa purchase,ASDA STORES LTD HEMEL HEMPSTE GB,£32.78,,"£2,463.18"
2016-07-22,Bank credit NHS PROF 75219,Bank credit NHS PROF 75219,,£185.43,"£2,648.61"
2016-07-22,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.65,,"£2,645.96"
2016-07-23,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.90,,"£2,643.06"
2016-07-23,Visa purchase NETFLIX.COM,NETFLIX.COM 866-716-0414 NL,£7.49,,"£2,635.57"
2016-07-25,Contactless Payment,TESCO STORES 3343 HEMEL HEMPSTE GB,£15.49,,"£2,620.08"
2016-07-26,Contactless Payment,DELIMARCHE ST ALBANS GB,£1.70,,"£2,618.38"
2016-07-26,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.80,,"£2,615.58"
2016-07-26,Contactless Payment,SHELL REDBOURN 006 ST ALBANS GB,£20.01,,"£2,595.57"
2016-07-27,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.00,,"£2,593.57"
2016-07-27,Contactless Payment,ALDI 775 88 HEMEL HEMPSTE GB,£9.71,,"£2,583.86"
2016-07-28,Contactless Payment,DELIMARCHE ST ALBANS GB,£2.80,,"£2,581.06"
